timestamp,title,asin,consumptionDurationMs,terminationReason,deviceType,musicTerritory,isShufflePlay,titleSetAsin,trackLengthMs,artistAsin,selectionSourceArtistAsin
2017-01-15 18:43:44 GMT,Show Me A Sign,B005RXMS7S,356000,trackFinished,A16ZV8BU3SN1N3,DE,false,,356000,,
2017-01-15 18:37:47 GMT,I Know It Hurts,B005RXMRUQ,235000,trackFinished,A16ZV8BU3SN1N3,DE,false,,235000,,
2017-01-15 18:33:51 GMT,Wonderful Life,B005RXMRE2,319000,trackFinished,A16ZV8BU3SN1N3,DE,false,,319000,,
2017-01-15 18:28:32 GMT,Make It Right,B005RXMQWU,255000,trackFinished,A16ZV8BU3SN1N3,DE,false,,255000,,
2017-01-15 18:24:16 GMT,Still Remains,B005RXMQMA,284000,trackFinished,A16ZV8BU3SN1N3,DE,false,,284000,,
2017-01-15 18:19:31 GMT,All Hope Is Gone,B005RXMQ52,289000,trackFinished,A16ZV8BU3SN1N3,DE,false,,289000,,
2017-01-15 18:14:41 GMT,Ghost Of Days Gone By,B005RXMPQC,265000,trackFinished,A16ZV8BU3SN1N3,DE,false,,265000,,
2017-01-15 18:10:15 GMT,Isolation,B005RXMP94,253000,trackFinished,A16ZV8BU3SN1N3,DE,false,,253000,,
2017-01-15 18:06:01 GMT,Slip To The Void,B005RXMOOU,294000,trackFinished,A16ZV8BU3SN1N3,DE,false,,294000,,
2017-01-15 15:54:54 GMT,Show Me A Sign,B005RXMS7S,189000,trackFinished,A16ZV8BU3SN1N3,DE,false,,356000,,
2017-01-15 15:50:26 GMT,Show Me A Sign,B005RXMS7S,169000,userStop,A16ZV8BU3SN1N3,DE,false,,356000,,
2017-01-15 15:47:38 GMT,I Know It Hurts,B005RXMRUQ,235000,trackFinished,A16ZV8BU3SN1N3,DE,false,,235000,,
2017-01-15 15:43:42 GMT,Wonderful Life,B005RXMRE2,82000,trackFinished,A16ZV8BU3SN1N3,DE,false,,319000,,
2017-01-15 15:40:28 GMT,Wonderful Life,B005RXMRE2,237000,userStop,A16ZV8BU3SN1N3,DE,false,,319000,,
2017-01-15 15:36:31 GMT,Make It Right,B005RXMQWU,255000,trackFinished,A16ZV8BU3SN1N3,DE,false,,255000,,
2017-01-15 15:32:14 GMT,Still Remains,B005RXMQMA,284000,trackFinished,A16ZV8BU3SN1N3,DE,false,,284000,,
2017-01-15 15:26:48 GMT,Still Remains,B005RXMQMA,9000,userNext,A16ZV8BU3SN1N3,DE,false,,284000,,
2017-01-15 15:26:40 GMT,All Hope Is Gone,B005RXMQ52,265000,userNext,A16ZV8BU3SN1N3,DE,false,,289000,,
2017-01-15 15:22:14 GMT,Ghost Of Days Gone By,B005RXMPQC,10000,userNext,A16ZV8BU3SN1N3,DE,false,,265000,,
2017-01-15 15:22:02 GMT,Isolation,B005RXMP94,4000,userNext,A16ZV8BU3SN1N3,DE,false,,253000,,
2017-01-15 15:21:58 GMT,Slip To The Void,B005RXMOOU,294000,userNext,A16ZV8BU3SN1N3,DE,false,,294000,,
2017-01-15 15:12:37 GMT,Fallout,B005RXMSNM,262000,trackFinished,A16ZV8BU3SN1N3,DE,false,,262000,,
2017-01-15 15:08:15 GMT,Show Me A Sign,B005RXMS7S,356000,trackFinished,A16ZV8BU3SN1N3,DE,false,,356000,,
2017-01-15 15:02:18 GMT,I Know It Hurts,B005RXMRUQ,235000,trackFinished,A16ZV8BU3SN1N3,DE,false,,235000,,
2017-01-15 14:58:22 GMT,Wonderful Life,B005RXMRE2,319000,trackFinished,A16ZV8BU3SN1N3,DE,false,,319000,,
2017-01-15 14:53:02 GMT,Make It Right,B005RXMQWU,255000,trackFinished,A16ZV8BU3SN1N3,DE,false,,255000,,
2017-01-15 14:48:46 GMT,Still Remains,B005RXMQMA,284000,trackFinished,A16ZV8BU3SN1N3,DE,false,,284000,,
2017-01-15 14:44:02 GMT,All Hope Is Gone,B005RXMQ52,289000,trackFinished,A16ZV8BU3SN1N3,DE,false,,289000,,
2017-01-15 14:39:12 GMT,Ghost Of Days Gone By,B005RXMPQC,265000,trackFinished,A16ZV8BU3SN1N3,DE,false,,265000,,
2017-01-15 14:34:46 GMT,Isolation,B005RXMP94,253000,trackFinished,A16ZV8BU3SN1N3,DE,false,,253000,,
2017-01-15 14:30:32 GMT,Slip To The Void,B005RXMOOU,294000,trackFinished,A16ZV8BU3SN1N3,DE,false,,294000,,
2017-01-14 17:08:54 GMT,All Hope Is Gone,B005RXMQ52,5000,userStop,A16ZV8BU3SN1N3,DE,false,,289000,,
2017-01-14 17:08:49 GMT,Ghost Of Days Gone By,B005RXMPQC,179000,userNext,A16ZV8BU3SN1N3,DE,false,,265000,,
2017-01-14 17:05:50 GMT,Isolation,B005RXMP94,253000,trackFinished,A16ZV8BU3SN1N3,DE,false,,253000,,
2017-01-14 17:01:35 GMT,Slip To The Void,B005RXMOOU,294000,trackFinished,A16ZV8BU3SN1N3,DE,false,,294000,,
2017-01-14 16:56:37 GMT,Watch Over You,B001SWQ1JI,1000,userStop,A16ZV8BU3SN1N3,DE,false,,259000,,
2017-01-13 17:05:04 GMT,Fallout,B005RXMSNM,162000,userStop,A16ZV8BU3SN1N3,DE,false,,262000,,
2017-01-13 17:02:21 GMT,Show Me A Sign,B005RXMS7S,356000,trackFinished,A16ZV8BU3SN1N3,DE,false,,356000,,
2017-01-13 16:56:24 GMT,I Know It Hurts,B005RXMRUQ,235000,trackFinished,A16ZV8BU3SN1N3,DE,false,,235000,,
2017-01-13 16:49:58 GMT,Wonderful Life,B005RXMRE2,319000,trackFinished,A16ZV8BU3SN1N3,DE,false,,319000,,
2017-01-13 16:44:38 GMT,Make It Right,B005RXMQWU,255000,trackFinished,A16ZV8BU3SN1N3,DE,false,,255000,,
2017-01-13 16:40:22 GMT,Still Remains,B005RXMQMA,284000,trackFinished,A16ZV8BU3SN1N3,DE,false,,284000,,
2017-01-13 16:35:37 GMT,All Hope Is Gone,B005RXMQ52,51000,trackFinished,A16ZV8BU3SN1N3,DE,false,,289000,,
2017-01-13 16:31:09 GMT,All Hope Is Gone,B005RXMQ52,3000,userStop,A16ZV8BU3SN1N3,DE,false,,289000,,
2017-01-13 16:31:04 GMT,All Hope Is Gone,B005RXMQ52,236000,userStop,A16ZV8BU3SN1N3,DE,false,,289000,,
2017-01-13 16:27:08 GMT,Ghost Of Days Gone By,B005RXMPQC,265000,trackFinished,A16ZV8BU3SN1N3,DE,false,,265000,,
2017-01-13 16:22:42 GMT,Isolation,B005RXMP94,253000,trackFinished,A16ZV8BU3SN1N3,DE,false,,253000,,
2017-01-13 16:18:28 GMT,Slip To The Void,B005RXMOOU,294000,trackFinished,A16ZV8BU3SN1N3,DE,false,,294000,,
2017-01-13 16:13:16 GMT,Never Born To Follow,B005RXMYE0,247000,trackFinished,A16ZV8BU3SN1N3,DE,false,,247000,,
2017-01-13 16:09:08 GMT,Home,B005RXMWTW,208000,trackFinished,A16ZV8BU3SN1N3,DE,false,,208000,,
2017-01-13 16:05:39 GMT,Zero,B005RXMVOI,279000,trackFinished,A16ZV8BU3SN1N3,DE,false,,279000,,
2017-01-13 16:00:59 GMT,Words Darker Than Their Wings,B005RXMVAM,322000,trackFinished,A16ZV8BU3SN1N3,DE,false,,322000,,
2017-01-13 15:55:36 GMT,Life Must Go On,B005RXMUY4,272000,trackFinished,A16ZV8BU3SN1N3,DE,false,,272000,,
2017-01-13 15:51:03 GMT,Coeur D'alene,B005RXMULC,271000,trackFinished,A16ZV8BU3SN1N3,DE,false,,271000,,
2017-01-13 15:46:31 GMT,Breathe Again,B005RXMTYK,261000,trackFinished,A16ZV8BU3SN1N3,DE,false,,261000,,
2017-01-13 15:42:09 GMT,Fallout,B005RXMSNM,262000,trackFinished,A16ZV8BU3SN1N3,DE,false,,262000,,
2017-01-13 15:37:46 GMT,Show Me A Sign,B005RXMS7S,356000,trackFinished,A16ZV8BU3SN1N3,DE,false,,356000,,
2017-01-13 15:31:49 GMT,I Know It Hurts,B005RXMRUQ,235000,trackFinished,A16ZV8BU3SN1N3,DE,false,,235000,,
2017-01-13 15:27:52 GMT,Wonderful Life,B005RXMRE2,191000,trackFinished,A16ZV8BU3SN1N3,DE,false,,319000,,
2017-01-13 15:23:27 GMT,Wonderful Life,B005RXMRE2,129000,userStop,A16ZV8BU3SN1N3,DE,false,,319000,,
2017-01-13 15:21:18 GMT,Make It Right,B005RXMQWU,255000,trackFinished,A16ZV8BU3SN1N3,DE,false,,255000,,
2017-01-13 15:17:02 GMT,Still Remains,B005RXMQMA,284000,trackFinished,A16ZV8BU3SN1N3,DE,false,,284000,,
2017-01-13 15:12:17 GMT,All Hope Is Gone,B005RXMQ52,289000,trackFinished,A16ZV8BU3SN1N3,DE,false,,289000,,
2017-01-13 15:07:27 GMT,Ghost Of Days Gone By,B005RXMPQC,265000,trackFinished,A16ZV8BU3SN1N3,DE,false,,265000,,
2017-01-13 15:03:02 GMT,Isolation,B005RXMP94,253000,trackFinished,A16ZV8BU3SN1N3,DE,false,,253000,,
2017-01-13 14:58:47 GMT,Slip To The Void,B005RXMOOU,294000,trackFinished,A16ZV8BU3SN1N3,DE,false,,294000,,
2017-01-13 12:38:19 GMT,Isolation,B005RXMP94,183000,userStop,A16ZV8BU3SN1N3,DE,false,,253000,,
2017-01-13 12:35:16 GMT,Slip To The Void,B005RXMOOU,294000,trackFinished,A16ZV8BU3SN1N3,DE,false,,294000,,
2017-01-12 22:46:59 GMT,Ghost Of Days Gone By,B005RXMPQC,265000,trackFinished,A16ZV8BU3SN1N3,DE,false,,265000,,
2017-01-12 22:42:33 GMT,Isolation,B005RXMP94,253000,trackFinished,A16ZV8BU3SN1N3,DE,false,,253000,,
2017-01-12 22:38:19 GMT,Slip To The Void,B005RXMOOU,294000,trackFinished,A16ZV8BU3SN1N3,DE,false,,294000,,
2017-01-12 22:32:59 GMT,Never Born To Follow,B005RXMYE0,247000,trackFinished,A16ZV8BU3SN1N3,DE,false,,247000,,
2017-01-12 22:28:51 GMT,Home,B005RXMWTW,208000,trackFinished,A16ZV8BU3SN1N3,DE,false,,208000,,
2017-01-12 22:25:22 GMT,Zero,B005RXMVOI,279000,trackFinished,A16ZV8BU3SN1N3,DE,false,,279000,,
2017-01-12 22:20:43 GMT,Words Darker Than Their Wings,B005RXMVAM,322000,trackFinished,A16ZV8BU3SN1N3,DE,false,,322000,,
2017-01-12 22:15:20 GMT,Life Must Go On,B005RXMUY4,272000,trackFinished,A16ZV8BU3SN1N3,DE,false,,272000,,
2017-01-12 22:10:48 GMT,Coeur D'alene,B005RXMULC,271000,trackFinished,A16ZV8BU3SN1N3,DE,false,,271000,,
2017-01-12 22:06:16 GMT,Breathe Again,B005RXMTYK,261000,trackFinished,A16ZV8BU3SN1N3,DE,false,,261000,,
2017-01-12 22:01:54 GMT,Fallout,B005RXMSNM,262000,trackFinished,A16ZV8BU3SN1N3,DE,false,,262000,,
2017-01-12 21:57:32 GMT,Show Me A Sign,B005RXMS7S,356000,trackFinished,A16ZV8BU3SN1N3,DE,false,,356000,,
2017-01-12 21:51:35 GMT,I Know It Hurts,B005RXMRUQ,235000,trackFinished,A16ZV8BU3SN1N3,DE,false,,235000,,
2017-01-12 21:47:40 GMT,Wonderful Life,B005RXMRE2,319000,trackFinished,A16ZV8BU3SN1N3,DE,false,,319000,,
2017-01-12 21:42:20 GMT,Make It Right,B005RXMQWU,255000,trackFinished,A16ZV8BU3SN1N3,DE,false,,255000,,
2017-01-12 21:38:04 GMT,Still Remains,B005RXMQMA,284000,trackFinished,A16ZV8BU3SN1N3,DE,false,,284000,,
2017-01-12 21:33:19 GMT,All Hope Is Gone,B005RXMQ52,289000,trackFinished,A16ZV8BU3SN1N3,DE,false,,289000,,
2017-01-12 21:28:29 GMT,Ghost Of Days Gone By,B005RXMPQC,265000,trackFinished,A16ZV8BU3SN1N3,DE,false,,265000,,
2017-01-12 21:24:03 GMT,Isolation,B005RXMP94,253000,trackFinished,A16ZV8BU3SN1N3,DE,false,,253000,,
2017-01-12 21:19:49 GMT,Slip To The Void,B005RXMOOU,294000,trackFinished,A16ZV8BU3SN1N3,DE,false,,294000,,
2017-01-12 21:12:49 GMT,Insanity,B00XKHIOVC,657000,trackFinished,A16ZV8BU3SN1N3,DE,false,,657000,,
2017-01-12 21:01:51 GMT,Gojira [Explicit],B00XKHIN90,258000,trackFinished,A16ZV8BU3SN1N3,DE,false,,258000,,
2017-01-12 20:57:32 GMT,Solar Wind,B00XKHILGU,247000,trackFinished,A16ZV8BU3SN1N3,DE,false,,247000,,
2017-01-12 20:53:24 GMT,Void,B00XKHIJ9O,363000,trackFinished,A16ZV8BU3SN1N3,DE,false,,363000,,
2017-01-12 20:47:20 GMT,Ecstasy,B00XKHIH3M,271000,trackFinished,A16ZV8BU3SN1N3,DE,false,,271000,,
2017-01-12 20:42:48 GMT,Love the Filth,B00XKHIF1G,271000,trackFinished,A16ZV8BU3SN1N3,DE,false,,277000,,
2017-01-12 20:37:06 GMT,Love the Filth,B00XKHIF1G,7000,userStop,A16ZV8BU3SN1N3,DE,false,,277000,,
2017-01-12 20:36:59 GMT,Prelude,B00XKHID72,26000,trackFinished,A16ZV8BU3SN1N3,DE,false,,26000,,
2017-01-12 20:31:49 GMT,Slip To The Void,B005RXMOOU,294000,trackFinished,A16ZV8BU3SN1N3,DE,false,,294000,,
2017-01-12 20:26:19 GMT,Never Born To Follow,B005RXMYE0,247000,trackFinished,A16ZV8BU3SN1N3,DE,false,,247000,,
2017-01-12 20:22:12 GMT,Home,B005RXMWTW,208000,trackFinished,A16ZV8BU3SN1N3,DE,false,,208000,,
2017-01-12 20:18:43 GMT,Zero,B005RXMVOI,279000,trackFinished,A16ZV8BU3SN1N3,DE,false,,279000,,
2017-01-12 20:14:04 GMT,Words Darker Than Their Wings,B005RXMVAM,322000,trackFinished,A16ZV8BU3SN1N3,DE,false,,322000,,
2017-01-12 20:08:41 GMT,Life Must Go On,B005RXMUY4,272000,trackFinished,A16ZV8BU3SN1N3,DE,false,,272000,,
2017-01-12 20:04:09 GMT,Coeur D'alene,B005RXMULC,271000,trackFinished,A16ZV8BU3SN1N3,DE,false,,271000,,
2017-01-12 19:59:37 GMT,Breathe Again,B005RXMTYK,261000,trackFinished,A16ZV8BU3SN1N3,DE,false,,261000,,
2017-01-12 19:55:15 GMT,Fallout,B005RXMSNM,262000,trackFinished,A16ZV8BU3SN1N3,DE,false,,262000,,
2017-01-12 19:50:53 GMT,Show Me A Sign,B005RXMS7S,356000,trackFinished,A16ZV8BU3SN1N3,DE,false,,356000,,
2017-01-12 19:44:56 GMT,I Know It Hurts,B005RXMRUQ,235000,trackFinished,A16ZV8BU3SN1N3,DE,false,,235000,,
2017-01-12 19:41:00 GMT,Wonderful Life,B005RXMRE2,319000,trackFinished,A16ZV8BU3SN1N3,DE,false,,319000,,
2017-01-12 19:35:40 GMT,Make It Right,B005RXMQWU,255000,trackFinished,A16ZV8BU3SN1N3,DE,false,,255000,,
2017-01-12 19:31:24 GMT,Still Remains,B005RXMQMA,284000,trackFinished,A16ZV8BU3SN1N3,DE,false,,284000,,
2017-01-12 19:26:39 GMT,All Hope Is Gone,B005RXMQ52,289000,trackFinished,A16ZV8BU3SN1N3,DE,false,,289000,,
2017-01-12 19:21:50 GMT,Ghost Of Days Gone By,B005RXMPQC,265000,trackFinished,A16ZV8BU3SN1N3,DE,false,,265000,,
2017-01-12 19:17:24 GMT,Isolation,B005RXMP94,253000,trackFinished,A16ZV8BU3SN1N3,DE,false,,253000,,
2017-01-12 19:13:10 GMT,Slip To The Void,B005RXMOOU,294000,trackFinished,A16ZV8BU3SN1N3,DE,false,,294000,,
2017-01-12 19:07:30 GMT,Wonderful Life,B005RXMRE2,319000,trackFinished,A16ZV8BU3SN1N3,DE,false,,319000,,
2017-01-12 19:02:10 GMT,Make It Right,B005RXMQWU,255000,trackFinished,A16ZV8BU3SN1N3,DE,false,,255000,,
2017-01-12 18:57:54 GMT,Still Remains,B005RXMQMA,284000,trackFinished,A16ZV8BU3SN1N3,DE,false,,284000,,
2017-01-12 18:53:09 GMT,All Hope Is Gone,B005RXMQ52,289000,trackFinished,A16ZV8BU3SN1N3,DE,false,,289000,,
2017-01-12 18:48:19 GMT,Ghost Of Days Gone By,B005RXMPQC,265000,trackFinished,A16ZV8BU3SN1N3,DE,false,,265000,,
2017-01-12 18:43:54 GMT,Isolation,B005RXMP94,253000,trackFinished,A16ZV8BU3SN1N3,DE,false,,253000,,
2017-01-12 18:39:39 GMT,Slip To The Void,B005RXMOOU,146000,trackFinished,A16ZV8BU3SN1N3,DE,false,,294000,,
2017-01-12 18:36:51 GMT,Slip To The Void,B005RXMOOU,149000,userStop,A16ZV8BU3SN1N3,DE,false,,294000,,
2017-01-12 14:26:48 GMT,Ghost Of Days Gone By,B005RXMPQC,2000,userNext,A16ZV8BU3SN1N3,DE,false,,265000,,
2017-01-12 14:26:44 GMT,Isolation,B005RXMP94,1000,userNext,A16ZV8BU3SN1N3,DE,false,,253000,,
2017-01-12 14:26:43 GMT,Ghost Of Days Gone By,B005RXMPQC,0,userPrev,A16ZV8BU3SN1N3,DE,false,,265000,,
2017-01-12 14:26:42 GMT,Ghost Of Days Gone By,B005RXMPQC,7000,userPrev,A16ZV8BU3SN1N3,DE,false,,265000,,
2017-01-12 14:26:35 GMT,Isolation,B005RXMP94,43000,trackFinished,A16ZV8BU3SN1N3,DE,false,,253000,,
2017-01-12 14:24:58 GMT,Isolation,B005RXMP94,211000,userStop,A16ZV8BU3SN1N3,DE,false,,253000,,
2017-01-12 14:21:27 GMT,Slip To The Void,B005RXMOOU,294000,trackFinished,A16ZV8BU3SN1N3,DE,false,,294000,,
2017-01-12 13:55:21 GMT,Breathe Again,B005RXMTYK,156000,userStop,A16ZV8BU3SN1N3,DE,false,,261000,,
2017-01-12 13:52:44 GMT,Fallout,B005RXMSNM,152000,trackFinished,A16ZV8BU3SN1N3,DE,false,,262000,,
2017-01-12 13:49:40 GMT,Fallout,B005RXMSNM,110000,userStop,A16ZV8BU3SN1N3,DE,false,,262000,,
2017-01-12 13:47:50 GMT,Show Me A Sign,B005RXMS7S,354000,trackFinished,A16ZV8BU3SN1N3,DE,false,,356000,,
2017-01-12 13:41:53 GMT,I Know It Hurts,B005RXMRUQ,235000,trackFinished,A16ZV8BU3SN1N3,DE,false,,235000,,
2017-01-12 13:37:57 GMT,Wonderful Life,B005RXMRE2,319000,trackFinished,A16ZV8BU3SN1N3,DE,false,,319000,,
2017-01-12 13:32:37 GMT,Make It Right,B005RXMQWU,255000,trackFinished,A16ZV8BU3SN1N3,DE,false,,255000,,
2017-01-12 13:28:21 GMT,Still Remains,B005RXMQMA,284000,trackFinished,A16ZV8BU3SN1N3,DE,false,,284000,,
2017-01-12 13:23:37 GMT,All Hope Is Gone,B005RXMQ52,289000,trackFinished,A16ZV8BU3SN1N3,DE,false,,289000,,
2017-01-12 13:18:47 GMT,Ghost Of Days Gone By,B005RXMPQC,265000,trackFinished,A16ZV8BU3SN1N3,DE,false,,265000,,
2017-01-12 13:14:21 GMT,Isolation,B005RXMP94,253000,trackFinished,A16ZV8BU3SN1N3,DE,false,,253000,,
2017-01-12 13:10:07 GMT,Slip To The Void,B005RXMOOU,294000,trackFinished,A16ZV8BU3SN1N3,DE,false,,294000,,
2017-01-12 10:15:40 GMT,Still Remains,B005RXMQMA,284000,trackFinished,A16ZV8BU3SN1N3,DE,false,,284000,,
2017-01-12 10:10:54 GMT,All Hope Is Gone,B005RXMQ52,289000,trackFinished,A16ZV8BU3SN1N3,DE,false,,289000,,
2017-01-12 10:06:04 GMT,Ghost Of Days Gone By,B005RXMPQC,265000,trackFinished,A16ZV8BU3SN1N3,DE,false,,265000,,
2017-01-12 10:01:38 GMT,Isolation,B005RXMP94,253000,trackFinished,A16ZV8BU3SN1N3,DE,false,,253000,,
2017-01-12 09:57:24 GMT,Slip To The Void,B005RXMOOU,294000,trackFinished,A16ZV8BU3SN1N3,DE,false,,294000,,
2017-01-12 09:52:24 GMT,Ghost Of Days Gone By,B005RXMPQC,8000,userStop,A16ZV8BU3SN1N3,DE,false,,265000,,
2017-01-12 09:48:26 GMT,Ghost Of Days Gone By,B005RXMPQC,78000,userStop,A16ZV8BU3SN1N3,DE,false,,265000,,
2017-01-12 09:47:08 GMT,Isolation,B005RXMP94,253000,trackFinished,A16ZV8BU3SN1N3,DE,false,,253000,,
2017-01-12 09:42:54 GMT,Slip To The Void,B005RXMOOU,294000,trackFinished,A16ZV8BU3SN1N3,DE,false,,294000,,
2017-01-05 20:48:16 GMT,Pocketful Of Dreams,B002G14M6Y,199000,trackFinished,A16ZV8BU3SN1N3,DE,false,,199000,,
2017-01-05 20:44:56 GMT,White Sparrows,B002G0XBJ4,194000,trackFinished,A16ZV8BU3SN1N3,DE,false,,194000,,
2017-01-05 20:41:41 GMT,Tears Into Wine,B002G166JA,252000,trackFinished,A16ZV8BU3SN1N3,DE,false,,252000,,
2017-01-05 20:37:28 GMT,Saint Veronika,B002G0XBGC,249000,trackFinished,A16ZV8BU3SN1N3,DE,false,,249000,,
2017-01-05 20:33:18 GMT,Rusted From The Rain,B002G117H6,253000,trackFinished,A16ZV8BU3SN1N3,DE,false,,253000,,
2017-01-05 20:29:04 GMT,Devil On My Shoulder,B002G166D6,231000,trackFinished,A16ZV8BU3SN1N3,DE,false,,231000,,
2017-01-05 20:25:12 GMT,Voices Of Violence,B001SGN2V4,190000,trackFinished,A16ZV8BU3SN1N3,DE,false,,190000,,
2017-01-05 20:22:01 GMT,Nothing To Lose,B001SGN2NW,218000,trackFinished,A16ZV8BU3SN1N3,DE,false,,218000,,
2017-01-05 20:18:22 GMT,Prisoners Of Today,B001SGIM8W,233000,trackFinished,A16ZV8BU3SN1N3,DE,false,,233000,,
2017-01-05 20:14:28 GMT,Cut The Curtains,B001SGKZ64,230000,trackFinished,A16ZV8BU3SN1N3,DE,false,,230000,,
2017-01-05 20:10:37 GMT,Standing In The Rain,B001SGEG5A,200000,trackFinished,A16ZV8BU3SN1N3,DE,false,,200000,,
2017-01-05 20:07:16 GMT,River Below,B001SGKZRI,180000,trackFinished,A16ZV8BU3SN1N3,DE,false,,180000,,
2017-01-05 20:04:15 GMT,The Ex,B001SGKZL4,159000,trackFinished,A16ZV8BU3SN1N3,DE,false,,159000,,
2017-01-05 20:01:35 GMT,Lies,B001SGJUGK,179000,trackFinished,A16ZV8BU3SN1N3,DE,false,,179000,,
2017-01-05 19:58:35 GMT,Line & Sinker,B001SGKZ8W,216000,trackFinished,A16ZV8BU3SN1N3,DE,false,,216000,,
2017-01-05 19:54:58 GMT,Try Honesty,B001SGN2QO,255000,trackFinished,A16ZV8BU3SN1N3,DE,false,,255000,,
2017-01-05 19:50:42 GMT,Living In The Shadows,B001SGGKFE,195000,trackFinished,A16ZV8BU3SN1N3,DE,false,,195000,,
2017-01-05 19:47:26 GMT,This Is How It Goes,B001SGKZY6,207000,trackFinished,A16ZV8BU3SN1N3,DE,false,,207000,,
2017-01-05 19:43:54 GMT,I Like It (Live at Propolis),B00LR8YGEU,27000,userStop,A16ZV8BU3SN1N3,DE,false,,539000,,
2017-01-05 19:43:28 GMT,Realitricked Me (Live at Propolis),B00LR8YFIW,638000,trackFinished,A16ZV8BU3SN1N3,DE,false,,638000,,
2017-01-05 19:32:48 GMT,Creation's Finest (Live at Propolis),B00LR8YES8,416000,trackFinished,A16ZV8BU3SN1N3,DE,false,,416000,,
2017-01-05 19:25:51 GMT,Insanity,B00XKHIOVC,657000,trackFinished,A16ZV8BU3SN1N3,DE,false,,657000,,
2017-01-05 19:14:53 GMT,Gojira [Explicit],B00XKHIN90,258000,trackFinished,A16ZV8BU3SN1N3,DE,false,,258000,,
2017-01-05 19:10:33 GMT,Solar Wind,B00XKHILGU,247000,trackFinished,A16ZV8BU3SN1N3,DE,false,,247000,,
2017-01-05 19:06:25 GMT,Void,B00XKHIJ9O,363000,trackFinished,A16ZV8BU3SN1N3,DE,false,,363000,,
2017-01-05 19:00:21 GMT,Ecstasy,B00XKHIH3M,271000,trackFinished,A16ZV8BU3SN1N3,DE,false,,271000,,
2017-01-05 18:55:49 GMT,Love the Filth,B00XKHIF1G,277000,trackFinished,A16ZV8BU3SN1N3,DE,false,,277000,,
2017-01-05 18:51:08 GMT,Prelude,B00XKHID72,0,userNext,A16ZV8BU3SN1N3,DE,false,,26000,,
2017-01-05 18:50:58 GMT,Prelude,B00XKHID72,26000,trackFinished,A16ZV8BU3SN1N3,DE,false,,26000,,
2017-01-05 18:50:24 GMT,Solar Wind,B00XKHILGU,14000,userStop,A16ZV8BU3SN1N3,DE,false,,247000,,
2017-01-05 18:50:08 GMT,Prelude,B00XKHID72,26000,trackFinished,A16ZV8BU3SN1N3,DE,false,,26000,,
2017-01-05 18:49:35 GMT,Soul Prison II,B009QJUK1A,11000,userStop,A16ZV8BU3SN1N3,DE,false,,451000,,
2016-12-27 22:44:14 GMT,Devil On My Shoulder,B00NXYZ6ZE,231000,trackFinished,A16ZV8BU3SN1N3,DE,false,,231000,,
2016-12-27 22:40:22 GMT,Surrender,B00NXYZ4JC,246000,trackFinished,A16ZV8BU3SN1N3,DE,false,,246000,,
2016-12-27 22:36:15 GMT,Fallen Leaves,B00NXYZ1U4,199000,trackFinished,A16ZV8BU3SN1N3,DE,false,,199000,,
2016-12-27 22:32:56 GMT,Red Flag,B00NXYYYRA,198000,trackFinished,A16ZV8BU3SN1N3,DE,false,,198000,,
2016-12-27 22:29:37 GMT,Devil In A Midnight Mass,B00NXYYWUY,171000,trackFinished,A16ZV8BU3SN1N3,DE,false,,171000,,
2016-12-27 22:26:45 GMT,Nothing To Lose,B00NXYYUQ0,218000,trackFinished,A16ZV8BU3SN1N3,DE,false,,218000,,
2016-12-27 22:23:07 GMT,River Below,B00NXYYSK8,179000,trackFinished,A16ZV8BU3SN1N3,DE,false,,179000,,
2016-12-27 22:20:07 GMT,Try Honesty,B00NXYYQM8,255000,trackFinished,A16ZV8BU3SN1N3,DE,false,,255000,,
2016-12-27 22:15:51 GMT,Dead Silence,B0093CQZB4,288000,trackFinished,A16ZV8BU3SN1N3,DE,false,,288000,,
2016-12-27 22:11:02 GMT,Swallowed Up By The Ocean,B0093CQZ32,302000,trackFinished,A16ZV8BU3SN1N3,DE,false,,302000,,
2016-12-27 22:05:59 GMT,Show Me The Way,B0093CQYOC,186000,trackFinished,A16ZV8BU3SN1N3,DE,false,,186000,,
2016-12-27 22:02:52 GMT,Don't Count On The Wicked,B0093CQYHY,248000,trackFinished,A16ZV8BU3SN1N3,DE,false,,248000,,
2016-12-27 21:58:43 GMT,Cure For The Enemy,B0093CQY42,266000,trackFinished,A16ZV8BU3SN1N3,DE,false,,266000,,
2016-12-27 21:54:16 GMT,Hanging By A Thread,B0093CQXK2,233000,trackFinished,A16ZV8BU3SN1N3,DE,false,,233000,,
2016-12-27 21:50:22 GMT,Man Alive!,B0093CQXAM,216000,trackFinished,A16ZV8BU3SN1N3,DE,false,,216000,,
2016-12-27 21:46:46 GMT,Crooked Minds,B0093CQX0M,304000,trackFinished,A16ZV8BU3SN1N3,DE,false,,304000,,
2016-12-27 21:41:41 GMT,Stand Up And Run,B0093CQVOA,200000,trackFinished,A16ZV8BU3SN1N3,DE,false,,200000,,
2016-12-27 21:38:20 GMT,Love Was Still Around,B0093CQV54,226000,trackFinished,A16ZV8BU3SN1N3,DE,false,,226000,,
2016-12-27 21:34:34 GMT,Runnin' Across The Tracks,B0093CQUOG,259000,trackFinished,A16ZV8BU3SN1N3,DE,false,,259000,,
2016-12-27 21:30:14 GMT,Surprise Surprise [Explicit],B0093CQUDM,188000,trackFinished,A16ZV8BU3SN1N3,DE,false,,188000,,
